001	1945-01-01	ДА
001	1945-01-01	ДА	ЛФ
001	1945-01-01	ДА	ЛФ	8 армия
042	1945-01-01	ДА	1 БФ	69 армия	22 иптап
042	1945-01-01	ДА	1 БФ	69 армия	293 минп
042	1945-01-01	ДА	1 БФ	69 армия	37 гв. мп
042	1945-01-01	ДА	1 БФ	69 армия	303 гв. мп
042	1945-01-01	ДА	1 БФ	69 армия	160 гв.
042	1945-01-01	ДА	1 БФ	69 армия	166 гв.
042	1945-01-01	ДА	1 БФ	69 армия	270 гв.
042	1945-01-01	ДА	1 БФ	69 армия	594 зенап
042	1945-01-01	ДА	1 БФ	69 армия	11 тк 
042	1945-01-01	ДА	1 БФ	69 армия	20 тбр
042	1945-01-01	ДА	1 БФ	69 армия	36 тбр
042	1945-01-01	ДА	1 БФ	69 армия	65 тбр
042	1945-01-01	ДА	1 БФ	69 армия	50 гв. ттп
042	1945-01-01	ДА	1 БФ	69 армия	1493 сап
042	1945-01-01	ДА	1 БФ	69 армия	243 минп
042	1945-01-01	ДА	1 БФ	69 армия	1388 зенап
042	1945-01-01	ДА	1 БФ	69 армия	12 сабр
042	1945-01-01	ДА	1 БФ	69 армия	1205 сап
042	1945-01-01	ДА	1 БФ	69 армия	1206 сап
042	1945-01-01	ДА	1 БФ	69 армия	1221 сап
042	1945-01-01	ДА	1 БФ	69 армия	37 исбр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	8 гв. мк
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	19 гв. мехбр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	20 гв. мехбр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	21 гв. мехбр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	48 гв. тп
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	400 гв. сап
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	405 гв. мдн
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	8 гв. мцб
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	11 гв. тк 
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	40 гв. тбр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	44 гв. тбр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	45 гв. тбр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	399 гв. тсап
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	1454 сап
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	270 гв. минп
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	1018 зенап
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	19 сабр
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	6 мцп
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	191 гв. апс
043	1945-01-01	ДА	1 БФ	1 гвардейская танковая армия	17 мибр
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	9 гв. тк
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	47 гв. тбр
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	50 гв. тбр
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	65 гв. тбр
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	6 гв. ттп
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	369 гв. сап
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	386 гв. сап
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	234 минп
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	66 гв. зенап
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	1 мк 
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	19 мехбр
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	35 мехбр
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	37 мехбр
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	57 мцб
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	75 сап
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	1822 сап
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	41 гв. мдн
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	16 гв. мцб
044	1945-01-01	ДА	1 БФ	2 гвардейская танковая армия	18 мибр
045	1945-01-01	ДА	1 БФ	16 воздушная армия
045	1945-01-01	ДА	1 БФ	16 воздушная армия	3 бак
045	1945-01-01	ДА	1 БФ	16 воздушная армия	241 бад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	301 бад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	6 шак 
045	1945-01-01	ДА	1 БФ	16 воздушная армия	197 шад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	198 шад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	9 шак 
045	1945-01-01	ДА	1 БФ	16 воздушная армия	9 гв.
045	1945-01-01	ДА	1 БФ	16 воздушная армия	3 иак 
045	1945-01-01	ДА	1 БФ	16 воздушная армия	265 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	278 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	6 иак 
045	1945-01-01	ДА	1 БФ	16 воздушная армия	234 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	273 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	13 иак 
045	1945-01-01	ДА	1 БФ	16 воздушная армия	193 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	283 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	221 бад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	11 гв. шад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	282 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	286 иад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	242 нбад
045	1945-01-01	ДА	1 БФ	16 воздушная армия	16 рап
045	1945-01-01	ДА	1 БФ	16 воздушная армия	72 рап
045	1945-01-01	ДА	1 БФ	16 воздушная армия	98 крап
045	1945-01-01	ДА	1 БФ	16 воздушная армия	919 апс
046	1945-01-01	ДА	1 БФ	2 гв. кк
046	1945-01-01	ДА	1 БФ	3 гв. кд
046	1945-01-01	ДА	1 БФ	4 гв. кд
046	1945-01-01	ДА	1 БФ	17 гв. кд
046	1945-01-01	ДА	1 БФ	149 гв. иптап
046	1945-01-01	ДА	1 БФ	60 гв. миндн
046	1945-01-01	ДА	1 БФ	1730 зенап
046	1945-01-01	ДА	1 БФ	7 гв. кк 
046	1945-01-01	ДА	1 БФ	14 гв. кд
046	1945-01-01	ДА	1 БФ	15 гв. кд
046	1945-01-01	ДА	1 БФ	16 гв. кд
046	1945-01-01	ДА	1 БФ	145 гв. иптап
046	1945-01-01	ДА	1 БФ	57 гв. оминдн
046	1945-01-01	ДА	1 БФ	1733 зенап
046	1945-01-01	ДА	1 БФ	119 УР
046	1945-01-01	ДА	1 БФ	4 акп
046	1945-01-01	ДА	1 БФ	5 гв. мд 
046	1945-01-01	ДА	1 БФ	16 гв. мбр
046	1945-01-01	ДА	1 БФ	22 гв. мбр
046	1945-01-01	ДА	1 БФ	23 гв. мбр
046	1945-01-01	ДА	1 БФ	821 орадн
046	1945-01-01	ДА	1 БФ	14 адп 
046	1945-01-01	ДА	1 БФ	169 лабр
046	1945-01-01	ДА	1 БФ	172 габр
046	1945-01-01	ДА	1 БФ	21 тминбр
046	1945-01-01	ДА	1 БФ	6 гв. мбр
046	1945-01-01	ДА	1 БФ	29 адп 
046	1945-01-01	ДА	1 БФ	182 лабр
046	1945-01-01	ДА	1 БФ	189 тгабр
046	1945-01-01	ДА	1 БФ	26 тминбр
046	1945-01-01	ДА	1 БФ	36 гв. мбр
046	1945-01-01	ДА	1 БФ	4 кабр
046	1945-01-01	ДА	1 БФ	3 гв.
046	1945-01-01	ДА	1 БФ	25 иптабр
046	1945-01-01	ДА	1 БФ	39 иптабр
046	1945-01-01	ДА	1 БФ	40 иптабр
046	1945-01-01	ДА	1 БФ	56 гв. мп
046	1945-01-01	ДА	1 БФ	94 гв. мп
046	1945-01-01	ДА	1 БФ	311 гв. мп
046	1945-01-01	ДА	1 БФ	302 гв. зенап
046	1945-01-01	ДА	1 БФ	303 гв. зенап
046	1945-01-01	ДА	1 БФ	304 гв. зенап
046	1945-01-01	ДА	1 БФ	306 гв. зенап
046	1945-01-01	ДА	1 БФ	24 зенад 
046	1945-01-01	ДА	1 БФ	1045 зенап
046	1945-01-01	ДА	1 БФ	1337 зенап
046	1945-01-01	ДА	1 БФ	1343 зенап
046	1945-01-01	ДА	1 БФ	1349 зенап
046	1945-01-01	ДА	1 БФ	64 зенад 
046	1945-01-01	ДА	1 БФ	1979 зенап
046	1945-01-01	ДА	1 БФ	1983 зенап
046	1945-01-01	ДА	1 БФ	1987 зенап
046	1945-01-01	ДА	1 БФ	1991 зенап
046	1945-01-01	ДА	1 БФ	221 гв.
046	1945-01-01	ДА	1 БФ	1596 зенап
046	1945-01-01	ДА	1 БФ	17 озадн
046	1945-01-01	ДА	1 БФ	27 озадн
046	1945-01-01	ДА	1 БФ	30 озадн
046	1945-01-01	ДА	1 БФ	31 озадн
046	1945-01-01	ДА	1 БФ	179 озадн
046	1945-01-01	ДА	1 БФ	615 озадн
046	1945-01-01	ДА	1 БФ	9 тк 
046	1945-01-01	ДА	1 БФ	23 тбр
046	1945-01-01	ДА	1 БФ	95 тбр
046	1945-01-01	ДА	1 БФ	108 тбр
046	1945-01-01	ДА	1 БФ	36 гв. ттп
046	1945-01-01	ДА	1 БФ	1508 сап
046	1945-01-01	ДА	1 БФ	218 минп
046	1945-01-01	ДА	1 БФ	216 зенап
046	1945-01-01	ДА	1 БФ	11 гв. тбр
046	1945-01-01	ДА	1 БФ	85 отп
046	1945-01-01	ДА	1 БФ	166 инж. тп
046	1945-01-01	ДА	1 БФ	2 шисбр 
046	1945-01-01	ДА	1 БФ	516 огнем. тп
046	1945-01-01	ДА	1 БФ	39 одн брп
046	1945-01-01	ДА	1 БФ	55 одн брп
046	1945-01-01	ДА	1 БФ	59 одн брп
046	1945-01-01	ДА	1 БФ	1 гв. мибр
046	1945-01-01	ДА	1 БФ	17 шисбр
046	1945-01-01	ДА	1 БФ	7 мпмбр
046	1945-01-01	ДА	1 БФ	4 мпмп
046	1945-01-01	ДА	1 БФ	53 пмб
046	1945-01-01	ДА	1 БФ	85 пмб
046	1945-01-01	ДА	1 БФ	131 пмб
046	1945-01-01	ДА	1 БФ	73 оибми
046	1945-01-01	ДА	1 БФ	10 ооб
046	1945-01-01	ДА	1 БФ	29 ооб
046	1945-01-01	ДА	1 БФ	41 ооб
047	1945-01-01	ДА	1 армия ВП
047	1945-01-01	ДА	1 армия ВП	1 зенад
047	1945-01-01	ДА	1 армия ВП	15 зенап
047	1945-01-01	ДА	1 армия ВП	16 зенап
047	1945-01-01	ДА	1 армия ВП	17 зенап
047	1945-01-01	ДА	1 армия ВП	18 зенап
047	1945-01-01	ДА	1 армия ВП	1 тбр
047	1945-01-01	ДА	1 армия ВП	13 сап
047	1945-01-01	ДА	1 армия ВП	4 сад
047	1945-01-01	ДА	1 армия ВП	1 исбр
047	1945-01-01	ДА	1 армия ВП	2 исбр
047	1945-01-01	ДА	1 армия ВП	2 ооб
048	1945-01-01	ДА	1 УФ
048	1945-01-01	ДА	1 УФ	3 гвардейская армия
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	21 ск
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	58 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	253 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	329 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	76 ск 
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	127 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	287 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	359 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	120 ск 
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	106 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	149 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	197 сд
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	40 гв. пабр
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	179 иптап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	569 минп
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	21 гв. мп
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	1996 зенап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	2000 зенап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	2008 зенап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	1257 зенап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	25 тк 
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	111 тбр
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	162 тбр
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	175 тбр
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	1253 сап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	1451 сап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	296 гв. лап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	459 минп
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	1702 зенап
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	27 отп
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	293 гв.
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	40 исбр
048	1945-01-01	ДА	1 УФ	3 гвардейская армия	53 исбр
049	1945-01-01	ДА	1 УФ	5 гвардейская армия
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	32 гв. ск
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	13 гв. сд
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	95 гв. сд
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	97 гв. сд
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	33 гв. ск 
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	9 гв. вдд
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	78 гв. сд
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	34 гв. ск 
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	15 гв.
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	58 гв.
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	3 адп 
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	15 лабр
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1 габр
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	25 гв. габр БМ
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	155 пабр
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1073 иптап
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1075 иптап
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	308 гв. мп
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1360 зенап
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1366 зенап
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1372 зенап
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1374 зенап
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	8 сабр
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	226 отп
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	1889 сап
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	55 исбр
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	80 шисб
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	53 исбр 
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	240 исб
049	1945-01-01	ДА	1 УФ	5 гвардейская армия	46 ооб
050	1945-01-01	ДА	1 УФ	6 армия
050	1945-01-01	ДА	1 УФ	6 армия	22 ск
050	1945-01-01	ДА	1 УФ	6 армия	218 сд
050	1945-01-01	ДА	1 УФ	6 армия	273 сд
050	1945-01-01	ДА	1 УФ	6 армия	74 ск 
050	1945-01-01	ДА	1 УФ	6 армия	181 сд
050	1945-01-01	ДА	1 УФ	6 армия	309 сд
050	1945-01-01	ДА	1 УФ	6 армия	77 УР
050	1945-01-01	ДА	1 УФ	6 армия	159 пабр
050	1945-01-01	ДА	1 УФ	6 армия	26 иптабр
050	1945-01-01	ДА	1 УФ	6 армия	1248 иптап
050	1945-01-01	ДА	1 УФ	6 армия	1587 зенап
050	1945-01-01	ДА	1 УФ	6 армия	62 исбр
050	1945-01-01	ДА	1 УФ	6 армия	22 ооб
050	1945-01-01	ДА	1 УФ	6 армия	25 ооб
051	1945-01-01	ДА	1 УФ	13 армия
051	1945-01-01	ДА	1 УФ	13 армия	24 ск
051	1945-01-01	ДА	1 УФ	13 армия	147 сд
051	1945-01-01	ДА	1 УФ	13 армия	350 сд
051	1945-01-01	ДА	1 УФ	13 армия	27 ск 
051	1945-01-01	ДА	1 УФ	13 армия	6 гв.
051	1945-01-01	ДА	1 УФ	13 армия	280 сд
051	1945-01-01	ДА	1 УФ	13 армия	102 ск 
051	1945-01-01	ДА	1 УФ	13 армия	117 гв.
051	1945-01-01	ДА	1 УФ	13 армия	121 гв.
051	1945-01-01	ДА	1 УФ	13 армия	355 сд
051	1945-01-01	ДА	1 УФ	13 армия	1 гв. адп 
051	1945-01-01	ДА	1 УФ	13 армия	3 гв. лабр
051	1945-01-01	ДА	1 УФ	13 армия	2 гв. габр
051	1945-01-01	ДА	1 УФ	13 армия	16 тминбр
051	1945-01-01	ДА	1 УФ	13 армия	39 гв. пабр
051	1945-01-01	ДА	1 УФ	13 армия	9 гв. иптабр
051	1945-01-01	ДА	1 УФ	13 армия	640 иптап
051	1945-01-01	ДА	1 УФ	13 армия	1076 иптап
051	1945-01-01	ДА	1 УФ	13 армия	1644 иптап
051	1945-01-01	ДА	1 УФ	13 армия	476 минп
051	1945-01-01	ДА	1 УФ	13 армия	497 минп
051	1945-01-01	ДА	1 УФ	13 армия	36 гв. мп
051	1945-01-01	ДА	1 УФ	13 армия	65 гв. мп
051	1945-01-01	ДА	1 УФ	13 армия	323 гв. мп
051	1945-01-01	ДА	1 УФ	13 армия	802 зенап
051	1945-01-01	ДА	1 УФ	13 армия	975 зенап
051	1945-01-01	ДА	1 УФ	13 армия	984 зенап
051	1945-01-01	ДА	1 УФ	13 армия	994 зенап
051	1945-01-01	ДА	1 УФ	13 армия	26 гв.
051	1945-01-01	ДА	1 УФ	13 армия	98 отп
051	1945-01-01	ДА	1 УФ	13 армия	372 гв.
051	1945-01-01	ДА	1 УФ	13 армия	1228 сап
051	1945-01-01	ДА	1 УФ	13 армия	19 исбр
051	1945-01-01	ДА	1 УФ	13 армия	2 ооб
051	1945-01-01	ДА	1 УФ	13 армия	47 ооб
052	1945-01-01	ДА	1 УФ	21 армия
052	1945-01-01	ДА	1 УФ	21 армия	55 ск
052	1945-01-01	ДА	1 УФ	21 армия	225 сд
052	1945-01-01	ДА	1 УФ	21 армия	229 сд
052	1945-01-01	ДА	1 УФ	21 армия	285 сд
