001	1945-03-01	ДА
001	1945-03-01	ДА	ЛФ
001	1945-03-01	ДА	ЛФ	8 армия
042	1945-03-01	ДА	1 БФ	61 армия	1818 сап
042	1945-03-01	ДА	1 БФ	61 армия	1899 сап
042	1945-03-01	ДА	1 БФ	61 армия	38 исбр
043	1945-03-01	ДА	1 БФ	69 армия
043	1945-03-01	ДА	1 БФ	69 армия	25 ск
043	1945-03-01	ДА	1 БФ	69 армия	77 гв.
043	1945-03-01	ДА	1 БФ	69 армия	41 сд
043	1945-03-01	ДА	1 БФ	69 армия	61 ск 
043	1945-03-01	ДА	1 БФ	69 армия	134 сд
043	1945-03-01	ДА	1 БФ	69 армия	247 сд
043	1945-03-01	ДА	1 БФ	69 армия	274 сд
043	1945-03-01	ДА	1 БФ	69 армия	91 ск 
043	1945-03-01	ДА	1 БФ	69 армия	117 сд
043	1945-03-01	ДА	1 БФ	69 армия	312 сд
043	1945-03-01	ДА	1 БФ	69 армия	370 сд
043	1945-03-01	ДА	1 БФ	69 армия	12 адп 
043	1945-03-01	ДА	1 БФ	69 армия	41 пабр
043	1945-03-01	ДА	1 БФ	69 армия	89 тгабр
043	1945-03-01	ДА	1 БФ	69 армия	11 минбр
043	1945-03-01	ДА	1 БФ	69 армия	62 пабр
043	1945-03-01	ДА	1 БФ	69 армия	256 минп
043	1945-03-01	ДА	1 БФ	69 армия	293 минп
043	1945-03-01	ДА	1 БФ	69 армия	18 зенад 
043	1945-03-01	ДА	1 БФ	69 армия	160 гв.
043	1945-03-01	ДА	1 БФ	69 армия	166 гв.
043	1945-03-01	ДА	1 БФ	69 армия	270 гв.
043	1945-03-01	ДА	1 БФ	69 армия	68 тбр
043	1945-03-01	ДА	1 БФ	69 армия	33 гв. ттп
043	1945-03-01	ДА	1 БФ	69 армия	1205 сап
043	1945-03-01	ДА	1 БФ	69 армия	1206 сап
043	1945-03-01	ДА	1 БФ	69 армия	1221 сап
043	1945-03-01	ДА	1 БФ	69 армия	37 исбр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	4 гв. зенад
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	256 зенап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	257 зенап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	263 зенап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	273 зенап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	8 гв. мк 
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	19 гв. мехбр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	20 гв. мехбр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	21 гв. мехбр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	48 гв. ттп
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	400 гв. сап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	265 гв. минп
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	358 гв. зенап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	11 гв. тк 
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	40 гв. тбр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	44 гв. тбр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	45 гв. тбр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	350 лап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	399 гв. тсап
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	9 гв. мцб
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	53 гв. мдн
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	19 сабр
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	6 мцп
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	191 гв. апс
044	1945-03-01	ДА	1 БФ	1 гвардейская танковая армия	17 мибр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	24 зенад
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1045 зенап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1337 зенап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1343 зенап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1349 зенап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	9 гв. тк 
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	47 гв. тбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	50 гв. тбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	65 гв. тбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1643 лап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	369 гв. сап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	386 гв. сап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	234 гв. минп
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	66 гв. зенап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	12 гв. тк 
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	48 гв. тбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	49 гв. тбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	66 гв. тбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	79 гв. ттп
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	387 гв. сап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	393 гв. сап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	226 гв. минп
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	75 гв. зенап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1 мк 
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	19 мехбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	35 мехбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	37 мехбр
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	347 гв. тсап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1822 сап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	294 минп
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	1382 зенап
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	5 гв. мцп
045	1945-03-01	ДА	1 БФ	2 гвардейская танковая армия	274 омб ОСНАЗ
046	1945-03-01	ДА	1 БФ	16 воздушная армия
046	1945-03-01	ДА	1 БФ	16 воздушная армия	3 бак
046	1945-03-01	ДА	1 БФ	16 воздушная армия	241 бад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	301 бад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	6 шак 
046	1945-03-01	ДА	1 БФ	16 воздушная армия	197 шад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	198 шад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	9 шак 
046	1945-03-01	ДА	1 БФ	16 воздушная армия	3 гв.
046	1945-03-01	ДА	1 БФ	16 воздушная армия	3 иак 
046	1945-03-01	ДА	1 БФ	16 воздушная армия	265 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	278 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	5 иак 
046	1945-03-01	ДА	1 БФ	16 воздушная армия	234 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	273 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	13 иак 
046	1945-03-01	ДА	1 БФ	16 воздушная армия	193 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	283 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	221 бад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	11 гв. шад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	282 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	286 иад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	242 нбад
046	1945-03-01	ДА	1 БФ	16 воздушная армия	16 рап
046	1945-03-01	ДА	1 БФ	16 воздушная армия	72 рап
046	1945-03-01	ДА	1 БФ	16 воздушная армия	98 крап
046	1945-03-01	ДА	1 БФ	16 воздушная армия	62 гв. ап ГВФ
047	1945-03-01	ДА	1 БФ	2 гв. кк
047	1945-03-01	ДА	1 БФ	3 гв. кд
047	1945-03-01	ДА	1 БФ	4 гв. кд
047	1945-03-01	ДА	1 БФ	17 гв. кд
047	1945-03-01	ДА	1 БФ	149 гв. иптап
047	1945-03-01	ДА	1 БФ	60 гв. оминдн
047	1945-03-01	ДА	1 БФ	1730 зенап
047	1945-03-01	ДА	1 БФ	7 гв. кк 
047	1945-03-01	ДА	1 БФ	14 гв. кд
047	1945-03-01	ДА	1 БФ	15 гв. кд
047	1945-03-01	ДА	1 БФ	16 гв. кд
047	1945-03-01	ДА	1 БФ	145 гв. иптап
047	1945-03-01	ДА	1 БФ	57 гв. оминдн
047	1945-03-01	ДА	1 БФ	1733 зенап
047	1945-03-01	ДА	1 БФ	119 УР
047	1945-03-01	ДА	1 БФ	4 акп 
047	1945-03-01	ДА	1 БФ	821 орадн
047	1945-03-01	ДА	1 БФ	6 акп 
047	1945-03-01	ДА	1 БФ	112 орадн
047	1945-03-01	ДА	1 БФ	6 адп 
047	1945-03-01	ДА	1 БФ	21 лабр
047	1945-03-01	ДА	1 БФ	18 габр
047	1945-03-01	ДА	1 БФ	2 минбр
047	1945-03-01	ДА	1 БФ	34 оадн ОМ
047	1945-03-01	ДА	1 БФ	25 иптабр
047	1945-03-01	ДА	1 БФ	39 иптабр
047	1945-03-01	ДА	1 БФ	16 гв. мбр
047	1945-03-01	ДА	1 БФ	22 гв. мбр
047	1945-03-01	ДА	1 БФ	23 гв. мбр
047	1945-03-01	ДА	1 БФ	2 гв. мбр
047	1945-03-01	ДА	1 БФ	20 зенад 
047	1945-03-01	ДА	1 БФ	1333 зенап
047	1945-03-01	ДА	1 БФ	1339 зенап
047	1945-03-01	ДА	1 БФ	1345 зенап
047	1945-03-01	ДА	1 БФ	1351 зенап
047	1945-03-01	ДА	1 БФ	221 гв.
047	1945-03-01	ДА	1 БФ	1263 зенап
047	1945-03-01	ДА	1 БФ	13 гв.
047	1945-03-01	ДА	1 БФ	27 озадн
047	1945-03-01	ДА	1 БФ	30 озадн
047	1945-03-01	ДА	1 БФ	31 озадн
047	1945-03-01	ДА	1 БФ	179 озадн
047	1945-03-01	ДА	1 БФ	615 озадн
047	1945-03-01	ДА	1 БФ	9 тк 
047	1945-03-01	ДА	1 БФ	23 тбр
047	1945-03-01	ДА	1 БФ	95 тбр
047	1945-03-01	ДА	1 БФ	108 тбр
047	1945-03-01	ДА	1 БФ	36 гв. ттп
047	1945-03-01	ДА	1 БФ	1455 сап
047	1945-03-01	ДА	1 БФ	1508 сап
047	1945-03-01	ДА	1 БФ	218 минп
047	1945-03-01	ДА	1 БФ	216 зенап
047	1945-03-01	ДА	1 БФ	16 тбр2
047	1945-03-01	ДА	1 БФ	244 отп
047	1945-03-01	ДА	1 БФ	2 шисбр
047	1945-03-01	ДА	1 БФ	516 огнем. тп 
047	1945-03-01	ДА	1 БФ	351 гв. тсап
047	1945-03-01	ДА	1 БФ	396 гв. тсап
047	1945-03-01	ДА	1 БФ	1504 сап
047	1945-03-01	ДА	1 БФ	11 тк
047	1945-03-01	ДА	1 БФ	39 одн брп
047	1945-03-01	ДА	1 БФ	55 одн брп
047	1945-03-01	ДА	1 БФ	59 одн брп
047	1945-03-01	ДА	1 БФ	6 санап
047	1945-03-01	ДА	1 БФ	1 гв. мибр
047	1945-03-01	ДА	1 БФ	17 шисбр
047	1945-03-01	ДА	1 БФ	7 мпмбр
047	1945-03-01	ДА	1 БФ	5 мпмб
047	1945-03-01	ДА	1 БФ	13 мпмб
047	1945-03-01	ДА	1 БФ	85 мпмб
047	1945-03-01	ДА	1 БФ	73 оибми
047	1945-03-01	ДА	1 БФ	29 ооб
048	1945-03-01	ДА	1 польская армия
048	1945-03-01	ДА	1 польская армия	1 зенад
048	1945-03-01	ДА	1 польская армия	15 зенап
048	1945-03-01	ДА	1 польская армия	16 зенап
048	1945-03-01	ДА	1 польская армия	17 зенап
048	1945-03-01	ДА	1 польская армия	18 зенап
048	1945-03-01	ДА	1 польская армия	1 тбр
048	1945-03-01	ДА	1 польская армия	13 сап
048	1945-03-01	ДА	1 польская армия	1 исбр
048	1945-03-01	ДА	1 польская армия	2 ооб
049	1945-03-01	ДА	1 УФ
049	1945-03-01	ДА	1 УФ	3 гвардейская армия
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	21 ск
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	58 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	197 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	253 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	76 ск 
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	149 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	287 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	389 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	120 ск 
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	106 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	127 сд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	329 cд
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	17 ад 
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	37 лабр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	50 габр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	108 габр БМ
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	40 гв. пабр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	179 иптап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	526 минп
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	569 минп
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	8 гв. мп
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	21 гв. мп
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	1996 зенап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	2000 зенап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	2004 зенап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	2008 зенап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	1257 зенап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	25 тк 
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	111 тбр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	162 тбр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	175 тбр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	296 гв. лап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	1253 сап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	1451 сап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	459 минп
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	1702 зенап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	938 сап
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	40 исбр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	53 исбр
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	134 мпмб 
049	1945-03-01	ДА	1 УФ	3 гвардейская армия	6 мпмбр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	32 гв. ск
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	13 гв. сд
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	95 гв. сд
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	97 гв. сд
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	33 гв. ск 
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	14 гв. сд
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	78 гв. сд
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	34 гв. ск 
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	15 гв.
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	58 гв.
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	3 адп 
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	15 лабр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	1 габр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	25 гв. габр БМ
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	155 пабр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	37 иптабр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	1075 иптап
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	3 гв. мд 
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	15 гв. мбр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	18 гв. мбр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	32 гв. мбр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	308 гв. мп
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	1360 зенап
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	1366 зенап
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	1372 зенап
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	1374 зенап
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	4 гв. тк 
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	12 гв. тбр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	13 гв. тбр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	14 гв. тбр
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	29 гв. тп
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	293 гв. сап
050	1945-03-01	ДА	1 УФ	5 гвардейская армия	298 гв. сап
