001	1945-02-01	ДА
001	1945-02-01	ДА	ЛФ
001	1945-02-01	ДА	ЛФ	8 армия
047	1945-02-01	ДА	1 БФ	85 мпмб
047	1945-02-01	ДА	1 БФ	131 мпмб
047	1945-02-01	ДА	1 БФ	73 оибми
047	1945-02-01	ДА	1 БФ	29 ооб
047	1945-02-01	ДА	1 БФ	41 ооб
048	1945-02-01	ДА	2 БФ	1 польская армия
048	1945-02-01	ДА	2 БФ	1 польская армия	1 зенад
048	1945-02-01	ДА	2 БФ	1 польская армия	15 зенап
048	1945-02-01	ДА	2 БФ	1 польская армия	16 зенап
048	1945-02-01	ДА	2 БФ	1 польская армия	17 зенап
048	1945-02-01	ДА	2 БФ	1 польская армия	18 зенап
048	1945-02-01	ДА	2 БФ	1 польская армия	1 тбр
048	1945-02-01	ДА	2 БФ	1 польская армия	13 сап
048	1945-02-01	ДА	2 БФ	1 польская армия	4 сад
048	1945-02-01	ДА	2 БФ	1 польская армия	1 исбр
048	1945-02-01	ДА	2 БФ	1 польская армия	2 исбр
048	1945-02-01	ДА	2 БФ	1 польская армия	2 ооб
049	1945-02-01	ДА	1 УФ
049	1945-02-01	ДА	1 УФ	3 гвардейская армия
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	21 ск
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	58 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	253 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	329 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	76 ск 
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	127 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	287 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	389 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	120 ск 
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	106 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	149 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	197 сд
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	40 гв. пабр
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	26 иптабр
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	12 минбр
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	569 минп
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	21 гв. мп
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	1996 зенап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	2000 зенап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	2004 зенап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	2008 зенап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	1257 зенап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	25 тк 
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	111 тбр
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	162 тбр
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	175 тбр
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	296 гв. лап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	1253 сап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	1451 сап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	459 минп
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	1702 зенап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	938 сап
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	40 исбр
049	1945-02-01	ДА	1 УФ	3 гвардейская армия	53 исбр
050	1945-02-01	ДА	1 УФ	5 гвардейская армия
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	32 гв. ск
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	13 гв. сд
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	95 гв. сд
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	97 гв. сд
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	33 гв. ск 
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	9 гв. вдд
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	78 гв. сд
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	34 гв. ск 
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	15 гв.
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	58 гв.
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	3 адп 
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	15 лабр
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1 габр
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	25 гв. габр БМ
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	155 пабр
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1073 иптап
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1075 иптап
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1 гв. мбр
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	29 зенад 
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1360 зенап
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1366 зенап
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1372 зенап
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	1374 зенап
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	39 отп
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	226 отп
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	349 гв. тсап
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	55 исбр
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	240 исб
050	1945-02-01	ДА	1 УФ	5 гвардейская армия	46 ооб
051	1945-02-01	ДА	1 УФ	6 армия
051	1945-02-01	ДА	1 УФ	6 армия	22 ск
051	1945-02-01	ДА	1 УФ	6 армия	218 сд
051	1945-02-01	ДА	1 УФ	6 армия	309 сд
051	1945-02-01	ДА	1 УФ	6 армия	74 ск 
051	1945-02-01	ДА	1 УФ	6 армия	181 сд
051	1945-02-01	ДА	1 УФ	6 армия	273 сд
051	1945-02-01	ДА	1 УФ	6 армия	359 сд
051	1945-02-01	ДА	1 УФ	6 армия	159 пабр
051	1945-02-01	ДА	1 УФ	6 армия	1248 иптап
051	1945-02-01	ДА	1 УФ	6 армия	1587 зенап
051	1945-02-01	ДА	1 УФ	6 армия	62 исбр
051	1945-02-01	ДА	1 УФ	6 армия	22 ооб
051	1945-02-01	ДА	1 УФ	6 армия	25 ооб
052	1945-02-01	ДА	1 УФ	13 армия
052	1945-02-01	ДА	1 УФ	13 армия	24 ск
052	1945-02-01	ДА	1 УФ	13 армия	147 сд
052	1945-02-01	ДА	1 УФ	13 армия	350 сд
052	1945-02-01	ДА	1 УФ	13 армия	395 сд
052	1945-02-01	ДА	1 УФ	13 армия	27 ск 
052	1945-02-01	ДА	1 УФ	13 армия	6 гв.
052	1945-02-01	ДА	1 УФ	13 армия	280 сд
052	1945-02-01	ДА	1 УФ	13 армия	102 ск 
052	1945-02-01	ДА	1 УФ	13 армия	117 гв.
052	1945-02-01	ДА	1 УФ	13 армия	121 гв.
052	1945-02-01	ДА	1 УФ	13 армия	1 гв. адп 
052	1945-02-01	ДА	1 УФ	13 армия	3 гв. лабр
052	1945-02-01	ДА	1 УФ	13 армия	2 гв. габр
052	1945-02-01	ДА	1 УФ	13 армия	16 тминбр
052	1945-02-01	ДА	1 УФ	13 армия	19 гв. мбр
052	1945-02-01	ДА	1 УФ	13 армия	39 гв. пабр
052	1945-02-01	ДА	1 УФ	13 армия	9 гв. иптабр
052	1945-02-01	ДА	1 УФ	13 армия	1076 иптап
052	1945-02-01	ДА	1 УФ	13 армия	23 гв. мп
052	1945-02-01	ДА	1 УФ	13 армия	323 гв. мп
052	1945-02-01	ДА	1 УФ	13 армия	802 зенап
052	1945-02-01	ДА	1 УФ	13 армия	975 зенап
052	1945-02-01	ДА	1 УФ	13 армия	984 зенап
052	1945-02-01	ДА	1 УФ	13 армия	994 зенап
052	1945-02-01	ДА	1 УФ	13 армия	88 отп
052	1945-02-01	ДА	1 УФ	13 армия	372 гв.
052	1945-02-01	ДА	1 УФ	13 армия	1228 сап
052	1945-02-01	ДА	1 УФ	13 армия	19 исбр
052	1945-02-01	ДА	1 УФ	13 армия	47 ооб
053	1945-02-01	ДА	1 УФ	21 армия
053	1945-02-01	ДА	1 УФ	21 армия	55 ск
053	1945-02-01	ДА	1 УФ	21 армия	225 сд
053	1945-02-01	ДА	1 УФ	21 армия	229 сд
053	1945-02-01	ДА	1 УФ	21 армия	285 сд
053	1945-02-01	ДА	1 УФ	21 армия	117 ск 
053	1945-02-01	ДА	1 УФ	21 армия	72 сд
053	1945-02-01	ДА	1 УФ	21 армия	120 сд
053	1945-02-01	ДА	1 УФ	21 армия	125 сд
053	1945-02-01	ДА	1 УФ	21 армия	118 ск 
053	1945-02-01	ДА	1 УФ	21 армия	128 сд
053	1945-02-01	ДА	1 УФ	21 армия	282 сд
053	1945-02-01	ДА	1 УФ	21 армия	291 сд
053	1945-02-01	ДА	1 УФ	21 армия	13 адп 
053	1945-02-01	ДА	1 УФ	21 армия	42 лабр
053	1945-02-01	ДА	1 УФ	21 армия	88 тгабр
053	1945-02-01	ДА	1 УФ	21 армия	91 тгабр
053	1945-02-01	ДА	1 УФ	21 армия	17 минбр
053	1945-02-01	ДА	1 УФ	21 армия	34 гв. пабр
053	1945-02-01	ДА	1 УФ	21 армия	40 оадн ОМ
053	1945-02-01	ДА	1 УФ	21 армия	641 иптап
053	1945-02-01	ДА	1 УФ	21 армия	3 гв. мд 
053	1945-02-01	ДА	1 УФ	21 армия	15 гв. мбр
053	1945-02-01	ДА	1 УФ	21 армия	18 гв. мбр
053	1945-02-01	ДА	1 УФ	21 армия	32 гв. мбр
053	1945-02-01	ДА	1 УФ	21 армия	88 гв. мп
053	1945-02-01	ДА	1 УФ	21 армия	1400 зенап
053	1945-02-01	ДА	1 УФ	21 армия	1404 зенап
053	1945-02-01	ДА	1 УФ	21 армия	1408 зенап
053	1945-02-01	ДА	1 УФ	21 армия	1412 зенап
053	1945-02-01	ДА	1 УФ	21 армия	716 зенап
053	1945-02-01	ДА	1 УФ	21 армия	31 тк 
053	1945-02-01	ДА	1 УФ	21 армия	100 тбр
053	1945-02-01	ДА	1 УФ	21 армия	237 тбр
053	1945-02-01	ДА	1 УФ	21 армия	242 тбр
053	1945-02-01	ДА	1 УФ	21 армия	269 лап
053	1945-02-01	ДА	1 УФ	21 армия	722 сап
053	1945-02-01	ДА	1 УФ	21 армия	1442 сап
053	1945-02-01	ДА	1 УФ	21 армия	617 минп
053	1945-02-01	ДА	1 УФ	21 армия	1885 зенап
053	1945-02-01	ДА	1 УФ	21 армия	27 отп
053	1945-02-01	ДА	1 УФ	21 армия	98 отп
053	1945-02-01	ДА	1 УФ	21 армия	1238 сап
053	1945-02-01	ДА	1 УФ	21 армия	1403 сап
053	1945-02-01	ДА	1 УФ	21 армия	52 исбр
054	1945-02-01	ДА	1 УФ	52 армия
054	1945-02-01	ДА	1 УФ	52 армия	48 ск
054	1945-02-01	ДА	1 УФ	52 армия	111 сд
054	1945-02-01	ДА	1 УФ	52 армия	116 сд
054	1945-02-01	ДА	1 УФ	52 армия	213 сд
054	1945-02-01	ДА	1 УФ	52 армия	73 ск 
054	1945-02-01	ДА	1 УФ	52 армия	50 сд
054	1945-02-01	ДА	1 УФ	52 армия	254 сд
054	1945-02-01	ДА	1 УФ	52 армия	294 сд
054	1945-02-01	ДА	1 УФ	52 армия	78 ск 
054	1945-02-01	ДА	1 УФ	52 армия	31 сд
054	1945-02-01	ДА	1 УФ	52 армия	214 сд
054	1945-02-01	ДА	1 УФ	52 армия	373 сд
054	1945-02-01	ДА	1 УФ	52 армия	145 пабр
054	1945-02-01	ДА	1 УФ	52 армия	51 гв.
054	1945-02-01	ДА	1 УФ	52 армия	357 гв.
054	1945-02-01	ДА	1 УФ	52 армия	1322 иптап
054	1945-02-01	ДА	1 УФ	52 армия	490 минп
054	1945-02-01	ДА	1 УФ	52 армия	497 минп
054	1945-02-01	ДА	1 УФ	52 армия	1044 зенап
054	1945-02-01	ДА	1 УФ	52 армия	1334 зенап
054	1945-02-01	ДА	1 УФ	52 армия	1340 зенап
054	1945-02-01	ДА	1 УФ	52 армия	1346 зенап
054	1945-02-01	ДА	1 УФ	52 армия	124 отп
054	1945-02-01	ДА	1 УФ	52 армия	222 отп
054	1945-02-01	ДА	1 УФ	52 армия	58 исбр
055	1945-02-01	ДА	1 УФ	59 армия
055	1945-02-01	ДА	1 УФ	59 армия	43 ск
055	1945-02-01	ДА	1 УФ	59 армия	13 сд
055	1945-02-01	ДА	1 УФ	59 армия	80 сд
055	1945-02-01	ДА	1 УФ	59 армия	314 сд
055	1945-02-01	ДА	1 УФ	59 армия	115 ск 
055	1945-02-01	ДА	1 УФ	59 армия	92 сд
055	1945-02-01	ДА	1 УФ	59 армия	245 сд
055	1945-02-01	ДА	1 УФ	59 армия	286 сд
055	1945-02-01	ДА	1 УФ	59 армия	127 пабр
055	1945-02-01	ДА	1 УФ	59 армия	11 гв. иптабр
055	1945-02-01	ДА	1 УФ	59 армия	127 минп
055	1945-02-01	ДА	1 УФ	59 армия	1470 зенап
055	1945-02-01	ДА	1 УФ	59 армия	806 сап
055	1945-02-01	ДА	1 УФ	59 армия	952 сап
055	1945-02-01	ДА	1 УФ	59 армия	22 исбр
056	1945-02-01	ДА	1 УФ	60 армия
056	1945-02-01	ДА	1 УФ	60 армия	15 ск
056	1945-02-01	ДА	1 УФ	60 армия	9 пласт.
056	1945-02-01	ДА	1 УФ	60 армия	336 сд
056	1945-02-01	ДА	1 УФ	60 армия	28 ск 
056	1945-02-01	ДА	1 УФ	60 армия	246 сд
056	1945-02-01	ДА	1 УФ	60 армия	302 сд
056	1945-02-01	ДА	1 УФ	60 армия	322 сд
056	1945-02-01	ДА	1 УФ	60 армия	106 ск 
056	1945-02-01	ДА	1 УФ	60 армия	100 сд
056	1945-02-01	ДА	1 УФ	60 армия	148 сд
056	1945-02-01	ДА	1 УФ	60 армия	304 сд
056	1945-02-01	ДА	1 УФ	60 армия	31 адп 
056	1945-02-01	ДА	1 УФ	60 армия	187 лабр
056	1945-02-01	ДА	1 УФ	60 армия	35 минбр
056	1945-02-01	ДА	1 УФ	60 армия	38 гв. мбр
056	1945-02-01	ДА	1 УФ	60 армия	33 пабр
056	1945-02-01	ДА	1 УФ	60 армия	7 гв. иптабр
056	1945-02-01	ДА	1 УФ	60 армия	1178 иптап
056	1945-02-01	ДА	1 УФ	60 армия	1593 иптап
056	1945-02-01	ДА	1 УФ	60 армия	98 гв. мп
056	1945-02-01	ДА	1 УФ	60 армия	1064 зенап
056	1945-02-01	ДА	1 УФ	60 армия	1336 зенап
056	1945-02-01	ДА	1 УФ	60 армия	1342 зенап
056	1945-02-01	ДА	1 УФ	60 армия	1348 зенап
056	1945-02-01	ДА	1 УФ	60 армия	217 зенап
056	1945-02-01	ДА	1 УФ	60 армия	152 тбр
056	1945-02-01	ДА	1 УФ	60 армия	368 гв. тсап
056	1945-02-01	ДА	1 УФ	60 армия	1448 сап
056	1945-02-01	ДА	1 УФ	60 армия	59 исбр
056	1945-02-01	ДА	1 УФ	60 армия	1 ооб
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	6 гв. тк
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	51 гв. тбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	52 гв. тбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	53 гв. тбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	1645 лап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	1893 сап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	1894 сап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	272 гв. минп
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	286 гв. зенап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	7 гв. тк 
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	54 гв. тбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	55 гв. тбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	56 гв. тбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	408 лап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	702 сап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	1419 сап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	467 гв. минп
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	287 гв. зенап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	9 мк 
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	69 мехбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	70 мехбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	71 мехбр
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	383 гв. тсап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	1507 сап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	616 минп
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	1719 зенап
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	57 гв. ттп
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	50 мцп
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	372 апс
057	1945-02-01	ДА	1 УФ	3 гвардейская танковая армия	19 мибр
058	1945-02-01	ДА	1 УФ	4 танковая армия
058	1945-02-01	ДА	1 УФ	4 танковая армия	68 зенад
058	1945-02-01	ДА	1 УФ	4 танковая армия	1995 зенап
058	1945-02-01	ДА	1 УФ	4 танковая армия	1999 зенап
058	1945-02-01	ДА	1 УФ	4 танковая армия	2003 зенап
058	1945-02-01	ДА	1 УФ	4 танковая армия	2007 зенап
058	1945-02-01	ДА	1 УФ	4 танковая армия	6 гв. мк 
058	1945-02-01	ДА	1 УФ	4 танковая армия	16 гв.
058	1945-02-01	ДА	1 УФ	4 танковая армия	17 гв.
058	1945-02-01	ДА	1 УФ	4 танковая армия	28 гв. ттп
